domain,port,scheme,pool_name,coin,algorithm,region,source_type,source_url,confidence,status,first_seen,last_seen,notes
solo-python-pool.codefalcon.dev,3330,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3332,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3335,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3340,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3341,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3343,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3344,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3345,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3346,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3349,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3356,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3358,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3362,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3363,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3364,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
solo-python-pool.codefalcon.dev,3695,stratum+tcp,codefalcon.dev,UNKNOWN,UNKNOWN,Global,official,https://python-pool.codefalcon.dev/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain python-pool.codefalcon.dev. auto_source=official_site_crawl
cpu-pool.com,6248,stratum+tcp,cpu-pool.com,UNKNOWN,UNKNOWN,Global,official,http://cpu-pool.com/getting_started; http://cpu-pool.com/getting_started#calculator,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cpu-pool.com. auto_source=official_site_crawl
cpu-pool.com,7046,stratum+tcp,cpu-pool.com,UNKNOWN,UNKNOWN,Global,official,http://cpu-pool.com/getting_started; http://cpu-pool.com/getting_started#calculator,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cpu-pool.com. auto_source=official_site_crawl
cpu-pool.com,63338,stratum+tcp,cpu-pool.com,UNKNOWN,UNKNOWN,Global,official,http://cpu-pool.com/getting_started; http://cpu-pool.com/getting_started#calculator,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cpu-pool.com. auto_source=official_site_crawl
cpu-pool.com,63358,stratum+tcp,cpu-pool.com,UNKNOWN,UNKNOWN,Global,official,http://cpu-pool.com/getting_started; http://cpu-pool.com/getting_started#calculator,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cpu-pool.com. auto_source=official_site_crawl
cpu-pool.com,63368,stratum+tcp,cpu-pool.com,UNKNOWN,UNKNOWN,Global,official,http://cpu-pool.com/getting_started; http://cpu-pool.com/getting_started#calculator,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cpu-pool.com. auto_source=official_site_crawl
cpu-pool.com,63378,stratum+tcp,cpu-pool.com,UNKNOWN,UNKNOWN,Global,official,http://cpu-pool.com/getting_started; http://cpu-pool.com/getting_started#calculator,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cpu-pool.com. auto_source=official_site_crawl
cpu-pool.com,63388,stratum+tcp,cpu-pool.com,UNKNOWN,UNKNOWN,Global,official,http://cpu-pool.com/getting_started; http://cpu-pool.com/getting_started#calculator,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cpu-pool.com. auto_source=official_site_crawl
cpu-pool.com,63398,stratum+tcp,cpu-pool.com,UNKNOWN,UNKNOWN,Global,official,http://cpu-pool.com/getting_started; http://cpu-pool.com/getting_started#calculator,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cpu-pool.com. auto_source=official_site_crawl
cpu-pool.com,63408,stratum+tcp,cpu-pool.com,UNKNOWN,UNKNOWN,Global,official,http://cpu-pool.com/getting_started; http://cpu-pool.com/getting_started#calculator,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain cpu-pool.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3331,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3332,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3333,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3337,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3340,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3345,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3353,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3354,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3358,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3376,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3386,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
stratum.crypto-eire.com,3389,stratum+tcp,crypto-eire.com,UNKNOWN,UNKNOWN,Global,official,https://crypto-eire.com/connect.php,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain crypto-eire.com. auto_source=official_site_crawl
maza.cryptoadhd.com,4444,stratum+tcp,cryptoadhd.com,UNKNOWN,UNKNOWN,Global,official,https://maza.cryptoadhd.com/index.php?page=gettingstarted,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain maza.cryptoadhd.com. auto_source=official_site_crawl
142.4.211.28,4000,stratum+tcp,darkfibermines.com,UNKNOWN,UNKNOWN,Global,official,https://btcz.darkfibermines.com/; https://btcz.darkfibermines.com/#homeSubmenu7; https://btcz.darkfibermines.com/#homeSubmenu9; https://xsg.darkfibermines.com/; https://xsg.darkfibermines.com/#homeSubmenu7; https://xsg.darkfibermines.com/#homeSubmenu9,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btcz.darkfibermines.com. auto_source=official_site_crawl
142.4.211.28,6700,stratum+tcp,darkfibermines.com,UNKNOWN,UNKNOWN,Global,official,https://btcz.darkfibermines.com/; https://btcz.darkfibermines.com/#homeSubmenu7; https://btcz.darkfibermines.com/#homeSubmenu9; https://xsg.darkfibermines.com/; https://xsg.darkfibermines.com/#homeSubmenu7; https://xsg.darkfibermines.com/#homeSubmenu9,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btcz.darkfibermines.com. auto_source=official_site_crawl
198.245.61.24,6200,stratum+tcp,darkfibermines.com,UNKNOWN,UNKNOWN,Global,official,https://xsg.darkfibermines.com/; https://xsg.darkfibermines.com/#homeSubmenu7; https://xsg.darkfibermines.com/#homeSubmenu9,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain xsg.darkfibermines.com. auto_source=official_site_crawl
australia.dgb256.online,8080,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,Global,official,https://dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
australia.dgb256.online,8083,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,Global,official,https://odo.dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
canada.dgb256.online,8080,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,North America,official,https://dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
canada.dgb256.online,8083,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,North America,official,https://odo.dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
europe.dgb256.online,8080,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,Europe,official,https://dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
europe.dgb256.online,8083,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,Europe,official,https://odo.dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
pool.dgb256.online,8080,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,Global,official,https://dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
pool.dgb256.online,8083,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,Global,official,https://odo.dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
singapore.dgb256.online,8080,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,Global,official,https://dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
singapore.dgb256.online,8083,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,Global,official,https://odo.dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
usa-east.dgb256.online,8080,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,USA,official,https://dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
usa-east.dgb256.online,8083,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,USA,official,https://odo.dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
usa-west.dgb256.online,8080,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,USA,official,https://dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
usa-west.dgb256.online,8083,stratum+tcp,dgb256,UNKNOWN,UNKNOWN,USA,official,https://odo.dgb256.online/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb256.online. auto_source=official_site_crawl
158.247.200.58,9999,stratum+tcp,dmzpool.pangz.space,UNKNOWN,UNKNOWN,Global,official,https://dmzpool.pangz.space/,candidate,unknown,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dmzpool.pangz.space. auto_source=official_site_crawl
